Address                                            ,latitude           ,longitude           ,fips_codes_30_mile                                                                                                               ,Tribe Name                                                                            ,TribeDividend,SeatsSlots ,Open_Date ,SquareFeetGaming ,RenovationDate ,Revenue_FY23   ,Cost,ID,State,Casino_Name
777 S Casino Rd Mahnomen MN 56557                  ,47.30953801220625,-95.96493024883024,27107,White Earth Nation                                                                    ,,800,     1991 ,           73000 ,          2001 ,8.9,  30000000,179,MN,Shooting Star Casino-Mahnomen
777 S Casino Rd Mahnomen MN 56557                  ,47.30953801220625,-95.96493024883024,27005,White Earth Nation                                                                    ,,800,     1991 ,           73000 ,          2001 ,8.9,  30000000,179,MN,Shooting Star Casino-Mahnomen
777 S Casino Rd Mahnomen MN 56557                  ,47.30953801220625,-95.96493024883024,27029,White Earth Nation                                                                    ,,800,     1991 ,           73000 ,          2001 ,8.9,  30000000,179,MN,Shooting Star Casino-Mahnomen
777 S Casino Rd Mahnomen MN 56557                  ,47.30953801220625,-95.96493024883024,27027,White Earth Nation                                                                    ,,800,     1991 ,           73000 ,          2001 ,8.9,  30000000,179,MN,Shooting Star Casino-Mahnomen
1015 1st St Waubun MN 56589                        ,47.1835676,-95.943748,27087,White Earth Nation                                                                    ,,5,     2010 ,                 ,               ,1.0,          ,180,MN,Pappy's Cafe and Pizzeria
1015 1st St Waubun MN 56589                        ,47.1835676,-95.943748,27119,White Earth Nation                                                                    ,,5,     2010 ,                 ,               ,1.0,          ,180,MN,Pappy's Cafe and Pizzeria
1015 1st St Waubun MN 56589                        ,47.1835676,-95.943748,27107,White Earth Nation                                                                    ,,5,     2010 ,                 ,               ,1.0,          ,180,MN,Pappy's Cafe and Pizzeria
1015 1st St Waubun MN 56589                        ,47.1835676,-95.943748,27005,White Earth Nation                                                                    ,,5,     2010 ,                 ,               ,1.0,          ,180,MN,Pappy's Cafe and Pizzeria
1015 1st St Waubun MN 56589                        ,47.1835676,-95.943748,27029,White Earth Nation                                                                    ,,5,     2010 ,                 ,               ,1.0,          ,180,MN,Pappy's Cafe and Pizzeria
1015 1st St Waubun MN 56589                        ,47.1835676,-95.943748,27027,White Earth Nation                                                                    ,,5,     2010 ,                 ,               ,1.0,          ,180,MN,Pappy's Cafe and Pizzeria
Naytahwaush MN 56566                               ,47.2627371,-95.6261409,27087,White Earth Nation                                                                    ,,17,     1991 ,            1400 ,               ,103.5,          ,181,MN,Pinehurst Resort and Lodge Inc.
Naytahwaush MN 56566                               ,47.2627371,-95.6261409,27119,White Earth Nation                                                                    ,,17,     1991 ,            1400 ,               ,103.5,          ,181,MN,Pinehurst Resort and Lodge Inc.
Naytahwaush MN 56566                               ,47.2627371,-95.6261409,27005,White Earth Nation                                                                    ,,17,     1991 ,            1400 ,               ,103.5,          ,181,MN,Pinehurst Resort and Lodge Inc.
Naytahwaush MN 56566                               ,47.2627371,-95.6261409,27029,White Earth Nation                                                                    ,,17,     1991 ,            1400 ,               ,103.5,          ,181,MN,Pinehurst Resort and Lodge Inc.
Ogema MN 56569                                     ,47.1040932,-95.9255358,27087,White Earth Nation                                                                    ,,15,     1987 ,                 ,               ,1.0,          ,182,MN,Ogema Fire Department d/b/a Ogema Liquor Store
Ogema MN 56569                                     ,47.1040932,-95.9255358,27119,White Earth Nation                                                                    ,,15,     1987 ,                 ,               ,1.0,          ,182,MN,Ogema Fire Department d/b/a Ogema Liquor Store
Ogema MN 56569                                     ,47.1040932,-95.9255358,27107,White Earth Nation                                                                    ,,15,     1987 ,                 ,               ,1.0,          ,182,MN,Ogema Fire Department d/b/a Ogema Liquor Store
Ogema MN 56569                                     ,47.1040932,-95.9255358,27005,White Earth Nation                                                                    ,,15,     1987 ,                 ,               ,1.0,          ,182,MN,Ogema Fire Department d/b/a Ogema Liquor Store
Ogema MN 56569                                     ,47.1040932,-95.9255358,27029,White Earth Nation                                                                    ,,15,     1987 ,                 ,               ,1.0,          ,182,MN,Ogema Fire Department d/b/a Ogema Liquor Store
Ogema MN 56569                                     ,47.1040932,-95.9255358,27111,White Earth Nation                                                                    ,,15,     1987 ,                 ,               ,1.0,          ,182,MN,Ogema Fire Department d/b/a Ogema Liquor Store
Ogema MN 56569                                     ,47.1040932,-95.9255358,27027,White Earth Nation                                                                    ,,15,     1987 ,                 ,               ,1.0,          ,182,MN,Ogema Fire Department d/b/a Ogema Liquor Store
Naytahwaush MN 56566                               ,47.2627371,-95.6261409,27087,White Earth Nation                                                                    ,,5,          ,                 ,               ,1.0,          ,183,MN,McArthur's Village Store Inc.
Naytahwaush MN 56566                               ,47.2627371,-95.6261409,27119,White Earth Nation                                                                    ,,5,          ,                 ,               ,1.0,          ,183,MN,McArthur's Village Store Inc.
Naytahwaush MN 56566                               ,47.2627371,-95.6261409,27005,White Earth Nation                                                                    ,,5,          ,                 ,               ,1.0,          ,183,MN,McArthur's Village Store Inc.
Naytahwaush MN 56566                               ,47.2627371,-95.6261409,27029,White Earth Nation                                                                    ,,5,          ,                 ,               ,1.0,          ,183,MN,McArthur's Village Store Inc.
Ogema MN 56569                                     ,47.1040932,-95.9255358,27087,White Earth Nation                                                                    ,,4,     2022 ,                 ,               ,1.0,          ,184,MN,M&W Service of White Earth
Ogema MN 56569                                     ,47.1040932,-95.9255358,27119,White Earth Nation                                                                    ,,4,     2022 ,                 ,               ,1.0,          ,184,MN,M&W Service of White Earth
Ogema MN 56569                                     ,47.1040932,-95.9255358,27107,White Earth Nation                                                                    ,,4,     2022 ,                 ,               ,1.0,          ,184,MN,M&W Service of White Earth
Ogema MN 56569                                     ,47.1040932,-95.9255358,27005,White Earth Nation                                                                    ,,4,     2022 ,                 ,               ,1.0,          ,184,MN,M&W Service of White Earth
Ogema MN 56569                                     ,47.1040932,-95.9255358,27029,White Earth Nation                                                                    ,,4,     2022 ,                 ,               ,1.0,          ,184,MN,M&W Service of White Earth
Ogema MN 56569                                     ,47.1040932,-95.9255358,27111,White Earth Nation                                                                    ,,4,     2022 ,                 ,               ,1.0,          ,184,MN,M&W Service of White Earth
Ogema MN 56569                                     ,47.1040932,-95.9255358,27027,White Earth Nation                                                                    ,,4,     2022 ,                 ,               ,1.0,          ,184,MN,M&W Service of White Earth
Ponsford MN 56575                                  ,46.9699582,-95.3838664,27087,White Earth Nation                                                                    ,,22,     2009 ,                 ,               ,1.0,          ,185,MN,Backwoods ICL LLC dba Ice Cracking Lodge
Ponsford MN 56575                                  ,46.9699582,-95.3838664,27005,White Earth Nation                                                                    ,,22,     2009 ,                 ,               ,1.0,          ,185,MN,Backwoods ICL LLC dba Ice Cracking Lodge
Ponsford MN 56575                                  ,46.9699582,-95.3838664,27029,White Earth Nation                                                                    ,,22,     2009 ,                 ,               ,1.0,          ,185,MN,Backwoods ICL LLC dba Ice Cracking Lodge
Ponsford MN 56575                                  ,46.9699582,-95.3838664,27159,White Earth Nation                                                                    ,,22,     2009 ,                 ,               ,1.0,          ,185,MN,Backwoods ICL LLC dba Ice Cracking Lodge
Ponsford MN 56575                                  ,46.9699582,-95.3838664,27057,White Earth Nation                                                                    ,,22,     2009 ,                 ,               ,1.0,          ,185,MN,Backwoods ICL LLC dba Ice Cracking Lodge
Ponsford MN 56575                                  ,46.9699582,-95.3838664,27111,White Earth Nation                                                                    ,,22,     2009 ,                 ,               ,1.0,          ,185,MN,Backwoods ICL LLC dba Ice Cracking Lodge
500 Main St Bejou MN 56516                         ,47.44219,-95.974467,27087,White Earth Nation                                                                    ,,5,     2009 ,                 ,               ,1.0,          ,186,MN,Peachy's Pub ALB Food & Beverage LLC
500 Main St Bejou MN 56516                         ,47.44219,-95.974467,27119,White Earth Nation                                                                    ,,5,     2009 ,                 ,               ,1.0,          ,186,MN,Peachy's Pub ALB Food & Beverage LLC
500 Main St Bejou MN 56516                         ,47.44219,-95.974467,27107,White Earth Nation                                                                    ,,5,     2009 ,                 ,               ,1.0,          ,186,MN,Peachy's Pub ALB Food & Beverage LLC
500 Main St Bejou MN 56516                         ,47.44219,-95.974467,27125,White Earth Nation                                                                    ,,5,     2009 ,                 ,               ,1.0,          ,186,MN,Peachy's Pub ALB Food & Beverage LLC
500 Main St Bejou MN 56516                         ,47.44219,-95.974467,27005,White Earth Nation                                                                    ,,5,     2009 ,                 ,               ,1.0,          ,186,MN,Peachy's Pub ALB Food & Beverage LLC
500 Main St Bejou MN 56516                         ,47.44219,-95.974467,27029,White Earth Nation                                                                    ,,5,     2009 ,                 ,               ,1.0,          ,186,MN,Peachy's Pub ALB Food & Beverage LLC
500 Main St Bejou MN 56516                         ,47.44219,-95.974467,27027,White Earth Nation                                                                    ,,5,     2009 ,                 ,               ,1.0,          ,186,MN,Peachy's Pub ALB Food & Beverage LLC
1015 1st St Waubun MN 56589                        ,47.1835676,-95.943748,27087,White Earth Nation                                                                    ,,6,     2011 ,                 ,               ,1.0,          ,187,MN,Big Elbow Lake Lodge & Campground LLP
1015 1st St Waubun MN 56589                        ,47.1835676,-95.943748,27119,White Earth Nation                                                                    ,,6,     2011 ,                 ,               ,1.0,          ,187,MN,Big Elbow Lake Lodge & Campground LLP
1015 1st St Waubun MN 56589                        ,47.1835676,-95.943748,27107,White Earth Nation                                                                    ,,6,     2011 ,                 ,               ,1.0,          ,187,MN,Big Elbow Lake Lodge & Campground LLP
1015 1st St Waubun MN 56589                        ,47.1835676,-95.943748,27005,White Earth Nation                                                                    ,,6,     2011 ,                 ,               ,1.0,          ,187,MN,Big Elbow Lake Lodge & Campground LLP
1015 1st St Waubun MN 56589                        ,47.1835676,-95.943748,27029,White Earth Nation                                                                    ,,6,     2011 ,                 ,               ,1.0,          ,187,MN,Big Elbow Lake Lodge & Campground LLP
1015 1st St Waubun MN 56589                        ,47.1835676,-95.943748,27027,White Earth Nation                                                                    ,,6,     2011 ,                 ,               ,1.0,          ,187,MN,Big Elbow Lake Lodge & Campground LLP
13541 MS-16 Choctaw MS 39350                       ,32.8667826,-90.815438,28055,Mississippi Band of Choctaw Indians                                                   ,2000.0,1150,     2002 ,           70000 ,          2015 ,89.0,  71000000,188,MS,Golden Moon Hotel and Casino
13541 MS-16 Choctaw MS 39350                       ,32.8667826,-90.815438,28163,Mississippi Band of Choctaw Indians                                                   ,2000.0,1150,     2002 ,           70000 ,          2015 ,89.0,  71000000,188,MS,Golden Moon Hotel and Casino
13541 MS-16 Choctaw MS 39350                       ,32.8667826,-90.815438,28149,Mississippi Band of Choctaw Indians                                                   ,2000.0,1150,     2002 ,           70000 ,          2015 ,89.0,  71000000,188,MS,Golden Moon Hotel and Casino
13541 MS-16 Choctaw MS 39350                       ,32.8667826,-90.815438,28151,Mississippi Band of Choctaw Indians                                                   ,2000.0,1150,     2002 ,           70000 ,          2015 ,89.0,  71000000,188,MS,Golden Moon Hotel and Casino
13541 MS-16 Choctaw MS 39350                       ,32.8667826,-90.815438,22035,Mississippi Band of Choctaw Indians                                                   ,2000.0,1150,     2002 ,           70000 ,          2015 ,89.0,  71000000,188,MS,Golden Moon Hotel and Casino
13541 MS-16 Choctaw MS 39350                       ,32.8667826,-90.815438,28051,Mississippi Band of Choctaw Indians                                                   ,2000.0,1150,     2002 ,           70000 ,          2015 ,89.0,  71000000,188,MS,Golden Moon Hotel and Casino
13541 MS-16 Choctaw MS 39350                       ,32.8667826,-90.815438,22065,Mississippi Band of Choctaw Indians                                                   ,2000.0,1150,     2002 ,           70000 ,          2015 ,89.0,  71000000,188,MS,Golden Moon Hotel and Casino
13541 MS-16 Choctaw MS 39350                       ,32.8667826,-90.815438,28053,Mississippi Band of Choctaw Indians                                                   ,2000.0,1150,     2002 ,           70000 ,          2015 ,89.0,  71000000,188,MS,Golden Moon Hotel and Casino
13541 MS-16 Choctaw MS 39350                       ,32.8667826,-90.815438,5017,Mississippi Band of Choctaw Indians                                                   ,2000.0,1150,     2002 ,           70000 ,          2015 ,89.0,  71000000,188,MS,Golden Moon Hotel and Casino
13541 MS-16 Choctaw MS 39350                       ,32.8667826,-90.815438,28049,Mississippi Band of Choctaw Indians                                                   ,2000.0,1150,     2002 ,           70000 ,          2015 ,89.0,  71000000,188,MS,Golden Moon Hotel and Casino
13541 MS-16 Choctaw MS 39350                       ,32.8667826,-90.815438,28133,Mississippi Band of Choctaw Indians                                                   ,2000.0,1150,     2002 ,           70000 ,          2015 ,89.0,  71000000,188,MS,Golden Moon Hotel and Casino
13541 MS-16 Choctaw MS 39350                       ,32.8667826,-90.815438,28125,Mississippi Band of Choctaw Indians                                                   ,2000.0,1150,     2002 ,           70000 ,          2015 ,89.0,  71000000,188,MS,Golden Moon Hotel and Casino
1 Choctaw Rd Heidelberg MS 39439                   ,31.7771355,-89.0089693,28023,Mississippi Band of Choctaw Indians                                                   ,2000.0,700,     2010 ,           27000 ,          2023 ,12.5,  18000000,189,MS,Bok Homa Casino
1 Choctaw Rd Heidelberg MS 39439                   ,31.7771355,-89.0089693,28153,Mississippi Band of Choctaw Indians                                                   ,2000.0,700,     2010 ,           27000 ,          2023 ,12.5,  18000000,189,MS,Bok Homa Casino
1 Choctaw Rd Heidelberg MS 39439                   ,31.7771355,-89.0089693,28129,Mississippi Band of Choctaw Indians                                                   ,2000.0,700,     2010 ,           27000 ,          2023 ,12.5,  18000000,189,MS,Bok Homa Casino
1 Choctaw Rd Heidelberg MS 39439                   ,31.7771355,-89.0089693,28067,Mississippi Band of Choctaw Indians                                                   ,2000.0,700,     2010 ,           27000 ,          2023 ,12.5,  18000000,189,MS,Bok Homa Casino
1 Choctaw Rd Heidelberg MS 39439                   ,31.7771355,-89.0089693,28041,Mississippi Band of Choctaw Indians                                                   ,2000.0,700,     2010 ,           27000 ,          2023 ,12.5,  18000000,189,MS,Bok Homa Casino
1 Choctaw Rd Heidelberg MS 39439                   ,31.7771355,-89.0089693,28031,Mississippi Band of Choctaw Indians                                                   ,2000.0,700,     2010 ,           27000 ,          2023 ,12.5,  18000000,189,MS,Bok Homa Casino
1 Choctaw Rd Heidelberg MS 39439                   ,31.7771355,-89.0089693,28035,Mississippi Band of Choctaw Indians                                                   ,2000.0,700,     2010 ,           27000 ,          2023 ,12.5,  18000000,189,MS,Bok Homa Casino
1 Choctaw Rd Heidelberg MS 39439                   ,31.7771355,-89.0089693,28111,Mississippi Band of Choctaw Indians                                                   ,2000.0,700,     2010 ,           27000 ,          2023 ,12.5,  18000000,189,MS,Bok Homa Casino
1 Choctaw Rd Heidelberg MS 39439                   ,31.7771355,-89.0089693,28061,Mississippi Band of Choctaw Indians                                                   ,2000.0,700,     2010 ,           27000 ,          2023 ,12.5,  18000000,189,MS,Bok Homa Casino
13541 MS-16 Philadelphia MS 39350                  ,32.75741400742036,-88.96876706899653,28007,Mississippi Band of Choctaw Indians                                                   ,2000.0,1200,     1994 ,           90000 ,          2013 ,53.0, 145000000,190,MS,Silver Star Hotel & Casino
13541 MS-16 Philadelphia MS 39350                  ,32.75741400742036,-88.96876706899653,28075,Mississippi Band of Choctaw Indians                                                   ,2000.0,1200,     1994 ,           90000 ,          2013 ,53.0, 145000000,190,MS,Silver Star Hotel & Casino
13541 MS-16 Philadelphia MS 39350                  ,32.75741400742036,-88.96876706899653,28103,Mississippi Band of Choctaw Indians                                                   ,2000.0,1200,     1994 ,           90000 ,          2013 ,53.0, 145000000,190,MS,Silver Star Hotel & Casino
13541 MS-16 Philadelphia MS 39350                  ,32.75741400742036,-88.96876706899653,28159,Mississippi Band of Choctaw Indians                                                   ,2000.0,1200,     1994 ,           90000 ,          2013 ,53.0, 145000000,190,MS,Silver Star Hotel & Casino
13541 MS-16 Philadelphia MS 39350                  ,32.75741400742036,-88.96876706899653,28069,Mississippi Band of Choctaw Indians                                                   ,2000.0,1200,     1994 ,           90000 ,          2013 ,53.0, 145000000,190,MS,Silver Star Hotel & Casino
13541 MS-16 Philadelphia MS 39350                  ,32.75741400742036,-88.96876706899653,28019,Mississippi Band of Choctaw Indians                                                   ,2000.0,1200,     1994 ,           90000 ,          2013 ,53.0, 145000000,190,MS,Silver Star Hotel & Casino
13541 MS-16 Philadelphia MS 39350                  ,32.75741400742036,-88.96876706899653,28099,Mississippi Band of Choctaw Indians                                                   ,2000.0,1200,     1994 ,           90000 ,          2013 ,53.0, 145000000,190,MS,Silver Star Hotel & Casino
13541 MS-16 Philadelphia MS 39350                  ,32.75741400742036,-88.96876706899653,28101,Mississippi Band of Choctaw Indians                                                   ,2000.0,1200,     1994 ,           90000 ,          2013 ,53.0, 145000000,190,MS,Silver Star Hotel & Casino
13541 MS-16 Philadelphia MS 39350                  ,32.75741400742036,-88.96876706899653,28079,Mississippi Band of Choctaw Indians                                                   ,2000.0,1200,     1994 ,           90000 ,          2013 ,53.0, 145000000,190,MS,Silver Star Hotel & Casino
13541 MS-16 Philadelphia MS 39350                  ,32.75741400742036,-88.96876706899653,28123,Mississippi Band of Choctaw Indians                                                   ,2000.0,1200,     1994 ,           90000 ,          2013 ,53.0, 145000000,190,MS,Silver Star Hotel & Casino
716 B Ave Brockton MT 59213                        ,48.1504343,-104.9150823,30085,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,11,     1989 ,             100 ,               ,0.5,          ,191,MT,Fred's Grill and Casino fka B & S Laundry
716 B Ave Brockton MT 59213                        ,48.1504343,-104.9150823,30055,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,11,     1989 ,             100 ,               ,0.5,          ,191,MT,Fred's Grill and Casino fka B & S Laundry
716 B Ave Brockton MT 59213                        ,48.1504343,-104.9150823,30083,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,11,     1989 ,             100 ,               ,0.5,          ,191,MT,Fred's Grill and Casino fka B & S Laundry
716 B Ave Brockton MT 59213                        ,48.1504343,-104.9150823,30019,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,11,     1989 ,             100 ,               ,0.5,          ,191,MT,Fred's Grill and Casino fka B & S Laundry
716 B Ave Brockton MT 59213                        ,48.1504343,-104.9150823,30091,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,11,     1989 ,             100 ,               ,0.5,          ,191,MT,Fred's Grill and Casino fka B & S Laundry
300 F St W Poplar MT 59255                         ,48.112844,-105.199467,30085,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,20,     2011 ,             500 ,               ,0.5,          ,192,MT,T.J.'s Quick Stop
300 F St W Poplar MT 59255                         ,48.112844,-105.199467,30055,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,20,     2011 ,             500 ,               ,0.5,          ,192,MT,T.J.'s Quick Stop
300 F St W Poplar MT 59255                         ,48.112844,-105.199467,30083,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,20,     2011 ,             500 ,               ,0.5,          ,192,MT,T.J.'s Quick Stop
300 F St W Poplar MT 59255                         ,48.112844,-105.199467,30021,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,20,     2011 ,             500 ,               ,0.5,          ,192,MT,T.J.'s Quick Stop
300 MT-25 Wolf Point MT 59201                      ,48.0959595,-105.6163345,30085,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,110,     1989 ,           12000 ,               ,6.56,          ,193,MT,Silver Wolf Casino
300 MT-25 Wolf Point MT 59201                      ,48.0959595,-105.6163345,30105,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,110,     1989 ,           12000 ,               ,6.56,          ,193,MT,Silver Wolf Casino
300 MT-25 Wolf Point MT 59201                      ,48.0959595,-105.6163345,30055,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,110,     1989 ,           12000 ,               ,6.56,          ,193,MT,Silver Wolf Casino
300 MT-25 Wolf Point MT 59201                      ,48.0959595,-105.6163345,30083,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,110,     1989 ,           12000 ,               ,6.56,          ,193,MT,Silver Wolf Casino
300 MT-25 Wolf Point MT 59201                      ,48.0959595,-105.6163345,30021,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,110,     1989 ,           12000 ,               ,6.56,          ,193,MT,Silver Wolf Casino
Poplar MT 59255                                    ,48.1126804,-105.198113,30085,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,30,     2008 ,             555 ,               ,32.5,          ,194,MT,Tribal Express Casino
Poplar MT 59255                                    ,48.1126804,-105.198113,30055,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,30,     2008 ,             555 ,               ,32.5,          ,194,MT,Tribal Express Casino
Poplar MT 59255                                    ,48.1126804,-105.198113,30083,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,30,     2008 ,             555 ,               ,32.5,          ,194,MT,Tribal Express Casino
Poplar MT 59255                                    ,48.1126804,-105.198113,30021,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,30,     2008 ,             555 ,               ,32.5,          ,194,MT,Tribal Express Casino
132 US-2 Wolf Point MT 59201                       ,48.09573365,-105.63848525056858,30085,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,40,          ,                 ,               ,0.5,          ,195,MT,Git-N-Go
132 US-2 Wolf Point MT 59201                       ,48.09573365,-105.63848525056858,30105,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,40,          ,                 ,               ,0.5,          ,195,MT,Git-N-Go
132 US-2 Wolf Point MT 59201                       ,48.09573365,-105.63848525056858,30055,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,40,          ,                 ,               ,0.5,          ,195,MT,Git-N-Go
132 US-2 Wolf Point MT 59201                       ,48.09573365,-105.63848525056858,30021,Assiniboine & Sioux Tribes of the Fort Peck Reservation                               ,,40,          ,                 ,               ,0.5,          ,195,MT,Git-N-Go
33 Dawson Ave East Glacier Park MT 59434           ,48.44200964382849,-113.2178886336415,30029,Blackfeet Tribe of the Blackfeet Indian Reservation of Montana                        ,7300.0,30,     2023 ,            1000 ,               ,0.5,          ,196,MT,The Peak
33 Dawson Ave East Glacier Park MT 59434           ,48.44200964382849,-113.2178886336415,30073,Blackfeet Tribe of the Blackfeet Indian Reservation of Montana                        ,7300.0,30,     2023 ,            1000 ,               ,0.5,          ,196,MT,The Peak
33 Dawson Ave East Glacier Park MT 59434           ,48.44200964382849,-113.2178886336415,30099,Blackfeet Tribe of the Blackfeet Indian Reservation of Montana                        ,7300.0,30,     2023 ,            1000 ,               ,0.5,          ,196,MT,The Peak
33 Dawson Ave East Glacier Park MT 59434           ,48.44200964382849,-113.2178886336415,30035,Blackfeet Tribe of the Blackfeet Indian Reservation of Montana                        ,7300.0,30,     2023 ,            1000 ,               ,0.5,          ,196,MT,The Peak
601 SE Boundary St Browning MT 59417               ,48.54926185,-113.01193698780595,30029,Blackfeet Tribe of the Blackfeet Indian Reservation of Montana                        ,7300.0,100,     2011 ,            1500 ,               ,5.0,          ,197,MT,Glacier Little Peaks Casino
601 SE Boundary St Browning MT 59417               ,48.54926185,-113.01193698780595,30073,Blackfeet Tribe of the Blackfeet Indian Reservation of Montana                        ,7300.0,100,     2011 ,            1500 ,               ,5.0,          ,197,MT,Glacier Little Peaks Casino
601 SE Boundary St Browning MT 59417               ,48.54926185,-113.01193698780595,30099,Blackfeet Tribe of the Blackfeet Indian Reservation of Montana                        ,7300.0,100,     2011 ,            1500 ,               ,5.0,          ,197,MT,Glacier Little Peaks Casino
601 SE Boundary St Browning MT 59417               ,48.54926185,-113.01193698780595,30035,Blackfeet Tribe of the Blackfeet Indian Reservation of Montana                        ,7300.0,100,     2011 ,            1500 ,               ,5.0,          ,197,MT,Glacier Little Peaks Casino
46 Museum Lp Browning MT 59417                     ,48.5562994,-113.0243553,30029,Blackfeet Tribe of the Blackfeet Indian Reservation of Montana                        ,7300.0,300,     2006 ,           33000 ,          2013 ,5.0,   7000000,198,MT,Glacier Peaks Casino
46 Museum Lp Browning MT 59417                     ,48.5562994,-113.0243553,30073,Blackfeet Tribe of the Blackfeet Indian Reservation of Montana                        ,7300.0,300,     2006 ,           33000 ,          2013 ,5.0,   7000000,198,MT,Glacier Peaks Casino
46 Museum Lp Browning MT 59417                     ,48.5562994,-113.0243553,30099,Blackfeet Tribe of the Blackfeet Indian Reservation of Montana                        ,7300.0,300,     2006 ,           33000 ,          2013 ,5.0,   7000000,198,MT,Glacier Peaks Casino
46 Museum Lp Browning MT 59417                     ,48.5562994,-113.0243553,30035,Blackfeet Tribe of the Blackfeet Indian Reservation of Montana                        ,7300.0,300,     2006 ,           33000 ,          2013 ,5.0,   7000000,198,MT,Glacier Peaks Casino
11275 US-87 Box Elder MT 59521                     ,48.3885576,-109.9229815,30015,Chippewa Cree Indians of the Rocky Boy's Reservation                                  ,,240,     2007 ,           10000 ,               ,5.0,  25000000,199,MT,Northern Winz Hotel and Casino
11275 US-87 Box Elder MT 59521                     ,48.3885576,-109.9229815,30005,Chippewa Cree Indians of the Rocky Boy's Reservation                                  ,,240,     2007 ,           10000 ,               ,5.0,  25000000,199,MT,Northern Winz Hotel and Casino
11275 US-87 Box Elder MT 59521                     ,48.3885576,-109.9229815,30041,Chippewa Cree Indians of the Rocky Boy's Reservation                                  ,,240,     2007 ,           10000 ,               ,5.0,  25000000,199,MT,Northern Winz Hotel and Casino
44297 A St Big Arm MT 59910                        ,47.79925068065579,-114.29146278501996,30029,Confederated Salish and Kootenai Tribes of the Flathead Reservation                   ,,44,          ,                 ,               ,1.0,          ,200,MT,Big Arm Marina Casino
44297 A St Big Arm MT 59910                        ,47.79925068065579,-114.29146278501996,30089,Confederated Salish and Kootenai Tribes of the Flathead Reservation                   ,,44,          ,                 ,               ,1.0,          ,200,MT,Big Arm Marina Casino
44297 A St Big Arm MT 59910                        ,47.79925068065579,-114.29146278501996,30063,Confederated Salish and Kootenai Tribes of the Flathead Reservation                   ,,44,          ,                 ,               ,1.0,          ,200,MT,Big Arm Marina Casino
44297 A St Big Arm MT 59910                        ,47.79925068065579,-114.29146278501996,30047,Confederated Salish and Kootenai Tribes of the Flathead Reservation                   ,,44,          ,                 ,               ,1.0,          ,200,MT,Big Arm Marina Casino
20750 US-93 Missoula MT 59808                      ,47.07015847193233,-114.0654293218417,30081,Confederated Salish and Kootenai Tribes of the Flathead Reservation                   ,,300,     2013 ,           34000 ,          2016 ,4.0,  15400000,201,MT,Gray Wolf Peak Casino
20750 US-93 Missoula MT 59808                      ,47.07015847193233,-114.0654293218417,30061,Confederated Salish and Kootenai Tribes of the Flathead Reservation                   ,,300,     2013 ,           34000 ,          2016 ,4.0,  15400000,201,MT,Gray Wolf Peak Casino
20750 US-93 Missoula MT 59808                      ,47.07015847193233,-114.0654293218417,30089,Confederated Salish and Kootenai Tribes of the Flathead Reservation                   ,,300,     2013 ,           34000 ,          2016 ,4.0,  15400000,201,MT,Gray Wolf Peak Casino
20750 US-93 Missoula MT 59808                      ,47.07015847193233,-114.0654293218417,30063,Confederated Salish and Kootenai Tribes of the Flathead Reservation                   ,,300,     2013 ,           34000 ,          2016 ,4.0,  15400000,201,MT,Gray Wolf Peak Casino
20750 US-93 Missoula MT 59808                      ,47.07015847193233,-114.0654293218417,30047,Confederated Salish and Kootenai Tribes of the Flathead Reservation                   ,,300,     2013 ,           34000 ,          2016 ,4.0,  15400000,201,MT,Gray Wolf Peak Casino
49708 US-93 Polson MT 59860                        ,47.69429092857143,-114.15842735714286,30029,Confederated Salish and Kootenai Tribes of the Flathead Reservation                   ,,200,     1992 ,           25000 ,          2023 ,13.4,          ,202,MT,KwaTaqNuk Resort
49708 US-93 Polson MT 59860                        ,47.69429092857143,-114.15842735714286,30089,Confederated Salish and Kootenai Tribes of the Flathead Reservation                   ,,200,     1992 ,           25000 ,          2023 ,13.4,          ,202,MT,KwaTaqNuk Resort
