Address                                            ,latitude           ,longitude           ,fips_codes_30_mile                                                                                                               ,Tribe Name                                                                            ,TribeDividend,SeatsSlots ,Open_Date ,SquareFeetGaming ,RenovationDate ,Revenue_FY23   ,Cost,ID,State,Casino_Name
3400 Choctaw Rd Pocola OK 74902                    ,35.29052455,-94.43649550035695,5131,Choctaw Nation of Oklahoma                                                            ,,1700,     1994 ,           87573 ,          2024 ,117.4134582,          ,318,OK,Choctaw Casino - Pocola
893 US-69 Stringtown OK 74569                      ,34.4739894,-96.0520331,40013,Choctaw Nation of Oklahoma                                                            ,,226,     2003 ,           14761 ,               ,15.60908326,          ,319,OK,Choctaw Casino - Stringtown
893 US-69 Stringtown OK 74569                      ,34.4739894,-96.0520331,40023,Choctaw Nation of Oklahoma                                                            ,,226,     2003 ,           14761 ,               ,15.60908326,          ,319,OK,Choctaw Casino - Stringtown
893 US-69 Stringtown OK 74569                      ,34.4739894,-96.0520331,40005,Choctaw Nation of Oklahoma                                                            ,,226,     2003 ,           14761 ,               ,15.60908326,          ,319,OK,Choctaw Casino - Stringtown
893 US-69 Stringtown OK 74569                      ,34.4739894,-96.0520331,40069,Choctaw Nation of Oklahoma                                                            ,,226,     2003 ,           14761 ,               ,15.60908326,          ,319,OK,Choctaw Casino - Stringtown
893 US-69 Stringtown OK 74569                      ,34.4739894,-96.0520331,40121,Choctaw Nation of Oklahoma                                                            ,,226,     2003 ,           14761 ,               ,15.60908326,          ,319,OK,Choctaw Casino - Stringtown
893 US-69 Stringtown OK 74569                      ,34.4739894,-96.0520331,40127,Choctaw Nation of Oklahoma                                                            ,,226,     2003 ,           14761 ,               ,15.60908326,          ,319,OK,Choctaw Casino - Stringtown
893 US-69 Stringtown OK 74569                      ,34.4739894,-96.0520331,40123,Choctaw Nation of Oklahoma                                                            ,,226,     2003 ,           14761 ,               ,15.60908326,          ,319,OK,Choctaw Casino - Stringtown
893 US-69 Stringtown OK 74569                      ,34.4739894,-96.0520331,40063,Choctaw Nation of Oklahoma                                                            ,,226,     2003 ,           14761 ,               ,15.60908326,          ,319,OK,Choctaw Casino - Stringtown
893 US-69 Stringtown OK 74569                      ,34.4739894,-96.0520331,40029,Choctaw Nation of Oklahoma                                                            ,,226,     2003 ,           14761 ,               ,15.60908326,          ,319,OK,Choctaw Casino - Stringtown
1640 S George Nigh Expy McAlester OK 74501         ,34.8966488,-95.7629144,40005,Choctaw Nation of Oklahoma                                                            ,,85,     2011 ,            2500 ,               ,5.870672909,          ,320,OK,Choctaw Casino Too - McAlester Travel Plaza
1640 S George Nigh Expy McAlester OK 74501         ,34.8966488,-95.7629144,40121,Choctaw Nation of Oklahoma                                                            ,,85,     2011 ,            2500 ,               ,5.870672909,          ,320,OK,Choctaw Casino Too - McAlester Travel Plaza
1640 S George Nigh Expy McAlester OK 74501         ,34.8966488,-95.7629144,40127,Choctaw Nation of Oklahoma                                                            ,,85,     2011 ,            2500 ,               ,5.870672909,          ,320,OK,Choctaw Casino Too - McAlester Travel Plaza
1640 S George Nigh Expy McAlester OK 74501         ,34.8966488,-95.7629144,40061,Choctaw Nation of Oklahoma                                                            ,,85,     2011 ,            2500 ,               ,5.870672909,          ,320,OK,Choctaw Casino Too - McAlester Travel Plaza
1640 S George Nigh Expy McAlester OK 74501         ,34.8966488,-95.7629144,40091,Choctaw Nation of Oklahoma                                                            ,,85,     2011 ,            2500 ,               ,5.870672909,          ,320,OK,Choctaw Casino Too - McAlester Travel Plaza
1640 S George Nigh Expy McAlester OK 74501         ,34.8966488,-95.7629144,40063,Choctaw Nation of Oklahoma                                                            ,,85,     2011 ,            2500 ,               ,5.870672909,          ,320,OK,Choctaw Casino Too - McAlester Travel Plaza
1640 S George Nigh Expy McAlester OK 74501         ,34.8966488,-95.7629144,40029,Choctaw Nation of Oklahoma                                                            ,,85,     2011 ,            2500 ,               ,5.870672909,          ,320,OK,Choctaw Casino Too - McAlester Travel Plaza
1640 S George Nigh Expy McAlester OK 74501         ,34.8966488,-95.7629144,40077,Choctaw Nation of Oklahoma                                                            ,,85,     2011 ,            2500 ,               ,5.870672909,          ,320,OK,Choctaw Casino Too - McAlester Travel Plaza
4015 Choctaw Rd Durant OK 74701                    ,33.95371675,-96.41532731402197,40013,Choctaw Nation of Oklahoma                                                            ,,50,     1989 ,             800 ,               ,3.453337005,          ,321,OK,Choctaw Casino - Durant Travel Plaza (East)
4015 Choctaw Rd Durant OK 74701                    ,33.95371675,-96.41532731402197,40095,Choctaw Nation of Oklahoma                                                            ,,50,     1989 ,             800 ,               ,3.453337005,          ,321,OK,Choctaw Casino - Durant Travel Plaza (East)
4015 Choctaw Rd Durant OK 74701                    ,33.95371675,-96.41532731402197,40005,Choctaw Nation of Oklahoma                                                            ,,50,     1989 ,             800 ,               ,3.453337005,          ,321,OK,Choctaw Casino - Durant Travel Plaza (East)
4015 Choctaw Rd Durant OK 74701                    ,33.95371675,-96.41532731402197,40069,Choctaw Nation of Oklahoma                                                            ,,50,     1989 ,             800 ,               ,3.453337005,          ,321,OK,Choctaw Casino - Durant Travel Plaza (East)
4015 Choctaw Rd Durant OK 74701                    ,33.95371675,-96.41532731402197,48181,Choctaw Nation of Oklahoma                                                            ,,50,     1989 ,             800 ,               ,3.453337005,          ,321,OK,Choctaw Casino - Durant Travel Plaza (East)
4015 Choctaw Rd Durant OK 74701                    ,33.95371675,-96.41532731402197,48147,Choctaw Nation of Oklahoma                                                            ,,50,     1989 ,             800 ,               ,3.453337005,          ,321,OK,Choctaw Casino - Durant Travel Plaza (East)
4305 Choctaw Rd Calera OK 74730                    ,33.954186,-96.431452,40013,Choctaw Nation of Oklahoma                                                            ,,45,     1996 ,            1100 ,               ,3.108003305,          ,322,OK,Choctaw Casino - Durant Travel Plaza (West)
4305 Choctaw Rd Calera OK 74730                    ,33.954186,-96.431452,40095,Choctaw Nation of Oklahoma                                                            ,,45,     1996 ,            1100 ,               ,3.108003305,          ,322,OK,Choctaw Casino - Durant Travel Plaza (West)
4305 Choctaw Rd Calera OK 74730                    ,33.954186,-96.431452,40005,Choctaw Nation of Oklahoma                                                            ,,45,     1996 ,            1100 ,               ,3.108003305,          ,322,OK,Choctaw Casino - Durant Travel Plaza (West)
4305 Choctaw Rd Calera OK 74730                    ,33.954186,-96.431452,40069,Choctaw Nation of Oklahoma                                                            ,,45,     1996 ,            1100 ,               ,3.108003305,          ,322,OK,Choctaw Casino - Durant Travel Plaza (West)
4305 Choctaw Rd Calera OK 74730                    ,33.954186,-96.431452,48181,Choctaw Nation of Oklahoma                                                            ,,45,     1996 ,            1100 ,               ,3.108003305,          ,322,OK,Choctaw Casino - Durant Travel Plaza (West)
4305 Choctaw Rd Calera OK 74730                    ,33.954186,-96.431452,48147,Choctaw Nation of Oklahoma                                                            ,,45,     1996 ,            1100 ,               ,3.108003305,          ,322,OK,Choctaw Casino - Durant Travel Plaza (West)
4216 US-69 Durant OK 74701                         ,33.9503842,-96.4139449,40013,Choctaw Nation of Oklahoma                                                            ,,7400,     1987 ,          218844 ,          2023 ,511.0938768, 860000000,323,OK,Choctaw Casino and Resort - Durant
4216 US-69 Durant OK 74701                         ,33.9503842,-96.4139449,40095,Choctaw Nation of Oklahoma                                                            ,,7400,     1987 ,          218844 ,          2023 ,511.0938768, 860000000,323,OK,Choctaw Casino and Resort - Durant
4216 US-69 Durant OK 74701                         ,33.9503842,-96.4139449,40005,Choctaw Nation of Oklahoma                                                            ,,7400,     1987 ,          218844 ,          2023 ,511.0938768, 860000000,323,OK,Choctaw Casino and Resort - Durant
4216 US-69 Durant OK 74701                         ,33.9503842,-96.4139449,40069,Choctaw Nation of Oklahoma                                                            ,,7400,     1987 ,          218844 ,          2023 ,511.0938768, 860000000,323,OK,Choctaw Casino and Resort - Durant
4216 US-69 Durant OK 74701                         ,33.9503842,-96.4139449,48181,Choctaw Nation of Oklahoma                                                            ,,7400,     1987 ,          218844 ,          2023 ,511.0938768, 860000000,323,OK,Choctaw Casino and Resort - Durant
4216 US-69 Durant OK 74701                         ,33.9503842,-96.4139449,48147,Choctaw Nation of Oklahoma                                                            ,,7400,     1987 ,          218844 ,          2023 ,511.0938768, 860000000,323,OK,Choctaw Casino and Resort - Durant
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40027,Citizen Potawatomi Nation                                                             ,1400.0,5,     1994 ,                 ,               ,0.1483427862,          ,324,OK,Firelake Travel Plaza
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40125,Citizen Potawatomi Nation                                                             ,1400.0,5,     1994 ,                 ,               ,0.1483427862,          ,324,OK,Firelake Travel Plaza
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40133,Citizen Potawatomi Nation                                                             ,1400.0,5,     1994 ,                 ,               ,0.1483427862,          ,324,OK,Firelake Travel Plaza
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40107,Citizen Potawatomi Nation                                                             ,1400.0,5,     1994 ,                 ,               ,0.1483427862,          ,324,OK,Firelake Travel Plaza
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40037,Citizen Potawatomi Nation                                                             ,1400.0,5,     1994 ,                 ,               ,0.1483427862,          ,324,OK,Firelake Travel Plaza
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40081,Citizen Potawatomi Nation                                                             ,1400.0,5,     1994 ,                 ,               ,0.1483427862,          ,324,OK,Firelake Travel Plaza
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40123,Citizen Potawatomi Nation                                                             ,1400.0,5,     1994 ,                 ,               ,0.1483427862,          ,324,OK,Firelake Travel Plaza
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40109,Citizen Potawatomi Nation                                                             ,1400.0,5,     1994 ,                 ,               ,0.1483427862,          ,324,OK,Firelake Travel Plaza
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40087,Citizen Potawatomi Nation                                                             ,1400.0,5,     1994 ,                 ,               ,0.1483427862,          ,324,OK,Firelake Travel Plaza
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40027,Citizen Potawatomi Nation                                                             ,1400.0,16,     1989 ,                 ,          2015 ,0.474696916,          ,325,OK,Golf Clubhouse
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40125,Citizen Potawatomi Nation                                                             ,1400.0,16,     1989 ,                 ,          2015 ,0.474696916,          ,325,OK,Golf Clubhouse
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40133,Citizen Potawatomi Nation                                                             ,1400.0,16,     1989 ,                 ,          2015 ,0.474696916,          ,325,OK,Golf Clubhouse
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40107,Citizen Potawatomi Nation                                                             ,1400.0,16,     1989 ,                 ,          2015 ,0.474696916,          ,325,OK,Golf Clubhouse
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40037,Citizen Potawatomi Nation                                                             ,1400.0,16,     1989 ,                 ,          2015 ,0.474696916,          ,325,OK,Golf Clubhouse
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40081,Citizen Potawatomi Nation                                                             ,1400.0,16,     1989 ,                 ,          2015 ,0.474696916,          ,325,OK,Golf Clubhouse
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40123,Citizen Potawatomi Nation                                                             ,1400.0,16,     1989 ,                 ,          2015 ,0.474696916,          ,325,OK,Golf Clubhouse
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40109,Citizen Potawatomi Nation                                                             ,1400.0,16,     1989 ,                 ,          2015 ,0.474696916,          ,325,OK,Golf Clubhouse
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40087,Citizen Potawatomi Nation                                                             ,1400.0,16,     1989 ,                 ,          2015 ,0.474696916,          ,325,OK,Golf Clubhouse
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40027,Citizen Potawatomi Nation                                                             ,1400.0,800,     1982 ,           49500 ,          1995 ,23.7348458,          ,326,OK,Firelake Entertainment Center
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40125,Citizen Potawatomi Nation                                                             ,1400.0,800,     1982 ,           49500 ,          1995 ,23.7348458,          ,326,OK,Firelake Entertainment Center
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40133,Citizen Potawatomi Nation                                                             ,1400.0,800,     1982 ,           49500 ,          1995 ,23.7348458,          ,326,OK,Firelake Entertainment Center
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40107,Citizen Potawatomi Nation                                                             ,1400.0,800,     1982 ,           49500 ,          1995 ,23.7348458,          ,326,OK,Firelake Entertainment Center
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40037,Citizen Potawatomi Nation                                                             ,1400.0,800,     1982 ,           49500 ,          1995 ,23.7348458,          ,326,OK,Firelake Entertainment Center
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40081,Citizen Potawatomi Nation                                                             ,1400.0,800,     1982 ,           49500 ,          1995 ,23.7348458,          ,326,OK,Firelake Entertainment Center
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40123,Citizen Potawatomi Nation                                                             ,1400.0,800,     1982 ,           49500 ,          1995 ,23.7348458,          ,326,OK,Firelake Entertainment Center
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40109,Citizen Potawatomi Nation                                                             ,1400.0,800,     1982 ,           49500 ,          1995 ,23.7348458,          ,326,OK,Firelake Entertainment Center
41207 Hardesty Rd Shawnee OK 74801                 ,35.3042494,-96.8952825,40087,Citizen Potawatomi Nation                                                             ,1400.0,800,     1982 ,           49500 ,          1995 ,23.7348458,          ,326,OK,Firelake Entertainment Center
300 Smith Ave Dale OK 74851                        ,35.388582,-97.045302,40027,Citizen Potawatomi Nation                                                             ,1400.0,2000,     2006 ,          125000 ,          2011 ,59.3371145,          ,327,OK,Grand Casino Hotel Resort
300 Smith Ave Dale OK 74851                        ,35.388582,-97.045302,40125,Citizen Potawatomi Nation                                                             ,1400.0,2000,     2006 ,          125000 ,          2011 ,59.3371145,          ,327,OK,Grand Casino Hotel Resort
300 Smith Ave Dale OK 74851                        ,35.388582,-97.045302,40133,Citizen Potawatomi Nation                                                             ,1400.0,2000,     2006 ,          125000 ,          2011 ,59.3371145,          ,327,OK,Grand Casino Hotel Resort
300 Smith Ave Dale OK 74851                        ,35.388582,-97.045302,40107,Citizen Potawatomi Nation                                                             ,1400.0,2000,     2006 ,          125000 ,          2011 ,59.3371145,          ,327,OK,Grand Casino Hotel Resort
300 Smith Ave Dale OK 74851                        ,35.388582,-97.045302,40081,Citizen Potawatomi Nation                                                             ,1400.0,2000,     2006 ,          125000 ,          2011 ,59.3371145,          ,327,OK,Grand Casino Hotel Resort
300 Smith Ave Dale OK 74851                        ,35.388582,-97.045302,40109,Citizen Potawatomi Nation                                                             ,1400.0,2000,     2006 ,          125000 ,          2011 ,59.3371145,          ,327,OK,Grand Casino Hotel Resort
300 Smith Ave Dale OK 74851                        ,35.388582,-97.045302,40083,Citizen Potawatomi Nation                                                             ,1400.0,2000,     2006 ,          125000 ,          2011 ,59.3371145,          ,327,OK,Grand Casino Hotel Resort
Devol OK 73531                                     ,34.1959245,-98.5900596,40141,Comanche Nation                                                                       ,,250,     2022 ,                 ,               ,5.750565824,          ,328,OK,War Pony Casino
Devol OK 73531                                     ,34.1959245,-98.5900596,48485,Comanche Nation                                                                       ,,250,     2022 ,                 ,               ,5.750565824,          ,328,OK,War Pony Casino
Devol OK 73531                                     ,34.1959245,-98.5900596,40033,Comanche Nation                                                                       ,,250,     2022 ,                 ,               ,5.750565824,          ,328,OK,War Pony Casino
Devol OK 73531                                     ,34.1959245,-98.5900596,40031,Comanche Nation                                                                       ,,250,     2022 ,                 ,               ,5.750565824,          ,328,OK,War Pony Casino
Devol OK 73531                                     ,34.1959245,-98.5900596,48009,Comanche Nation                                                                       ,,250,     2022 ,                 ,               ,5.750565824,          ,328,OK,War Pony Casino
Devol OK 73531                                     ,34.1959245,-98.5900596,48487,Comanche Nation                                                                       ,,250,     2022 ,                 ,               ,5.750565824,          ,328,OK,War Pony Casino
Devol OK 73531                                     ,34.1959245,-98.5900596,48077,Comanche Nation                                                                       ,,250,     2022 ,                 ,               ,5.750565824,          ,328,OK,War Pony Casino
16193 OK-115 Cache OK 73527                        ,34.695179,-98.6295148,40065,Comanche Nation                                                                       ,,250,     2021 ,           17000 ,               ,5.750565824,          ,329,OK,Comanche Cache Casino
16193 OK-115 Cache OK 73527                        ,34.695179,-98.6295148,40075,Comanche Nation                                                                       ,,250,     2021 ,           17000 ,               ,5.750565824,          ,329,OK,Comanche Cache Casino
16193 OK-115 Cache OK 73527                        ,34.695179,-98.6295148,40141,Comanche Nation                                                                       ,,250,     2021 ,           17000 ,               ,5.750565824,          ,329,OK,Comanche Cache Casino
16193 OK-115 Cache OK 73527                        ,34.695179,-98.6295148,40033,Comanche Nation                                                                       ,,250,     2021 ,           17000 ,               ,5.750565824,          ,329,OK,Comanche Cache Casino
16193 OK-115 Cache OK 73527                        ,34.695179,-98.6295148,40031,Comanche Nation                                                                       ,,250,     2021 ,           17000 ,               ,5.750565824,          ,329,OK,Comanche Cache Casino
16193 OK-115 Cache OK 73527                        ,34.695179,-98.6295148,40149,Comanche Nation                                                                       ,,250,     2021 ,           17000 ,               ,5.750565824,          ,329,OK,Comanche Cache Casino
16193 OK-115 Cache OK 73527                        ,34.695179,-98.6295148,40015,Comanche Nation                                                                       ,,250,     2021 ,           17000 ,               ,5.750565824,          ,329,OK,Comanche Cache Casino
Devol OK 73531                                     ,34.1959245,-98.5900596,40141,Comanche Nation                                                                       ,,45,     2013 ,                 ,               ,1.035101848,          ,330,OK,Comanche Nation Travel Plaza
Devol OK 73531                                     ,34.1959245,-98.5900596,48485,Comanche Nation                                                                       ,,45,     2013 ,                 ,               ,1.035101848,          ,330,OK,Comanche Nation Travel Plaza
Devol OK 73531                                     ,34.1959245,-98.5900596,40033,Comanche Nation                                                                       ,,45,     2013 ,                 ,               ,1.035101848,          ,330,OK,Comanche Nation Travel Plaza
Devol OK 73531                                     ,34.1959245,-98.5900596,40031,Comanche Nation                                                                       ,,45,     2013 ,                 ,               ,1.035101848,          ,330,OK,Comanche Nation Travel Plaza
Devol OK 73531                                     ,34.1959245,-98.5900596,48009,Comanche Nation                                                                       ,,45,     2013 ,                 ,               ,1.035101848,          ,330,OK,Comanche Nation Travel Plaza
Devol OK 73531                                     ,34.1959245,-98.5900596,48487,Comanche Nation                                                                       ,,45,     2013 ,                 ,               ,1.035101848,          ,330,OK,Comanche Nation Travel Plaza
Devol OK 73531                                     ,34.1959245,-98.5900596,48077,Comanche Nation                                                                       ,,45,     2013 ,                 ,               ,1.035101848,          ,330,OK,Comanche Nation Travel Plaza
402 SE Interstate Dr Lawton OK 73501               ,34.603725999999995,-98.37536997610208,40067,Comanche Nation                                                                       ,,800,     2007 ,           58000 ,               ,18.40181064,          ,331,OK,Comanche Nation Casino
402 SE Interstate Dr Lawton OK 73501               ,34.603725999999995,-98.37536997610208,40075,Comanche Nation                                                                       ,,800,     2007 ,           58000 ,               ,18.40181064,          ,331,OK,Comanche Nation Casino
402 SE Interstate Dr Lawton OK 73501               ,34.603725999999995,-98.37536997610208,40141,Comanche Nation                                                                       ,,800,     2007 ,           58000 ,               ,18.40181064,          ,331,OK,Comanche Nation Casino
402 SE Interstate Dr Lawton OK 73501               ,34.603725999999995,-98.37536997610208,40033,Comanche Nation                                                                       ,,800,     2007 ,           58000 ,               ,18.40181064,          ,331,OK,Comanche Nation Casino
402 SE Interstate Dr Lawton OK 73501               ,34.603725999999995,-98.37536997610208,40031,Comanche Nation                                                                       ,,800,     2007 ,           58000 ,               ,18.40181064,          ,331,OK,Comanche Nation Casino
402 SE Interstate Dr Lawton OK 73501               ,34.603725999999995,-98.37536997610208,40137,Comanche Nation                                                                       ,,800,     2007 ,           58000 ,               ,18.40181064,          ,331,OK,Comanche Nation Casino
402 SE Interstate Dr Lawton OK 73501               ,34.603725999999995,-98.37536997610208,40015,Comanche Nation                                                                       ,,800,     2007 ,           58000 ,               ,18.40181064,          ,331,OK,Comanche Nation Casino
402 SE Interstate Dr Lawton OK 73501               ,34.603725999999995,-98.37536997610208,40051,Comanche Nation                                                                       ,,800,     2007 ,           58000 ,               ,18.40181064,          ,331,OK,Comanche Nation Casino
Devol OK 73531                                     ,34.1959245,-98.5900596,40141,Comanche Nation                                                                       ,,1000,     2014 ,           53000 ,               ,23.0022633,  12000000,332,OK,Comanche Red River Casino
Devol OK 73531                                     ,34.1959245,-98.5900596,48485,Comanche Nation                                                                       ,,1000,     2014 ,           53000 ,               ,23.0022633,  12000000,332,OK,Comanche Red River Casino
Devol OK 73531                                     ,34.1959245,-98.5900596,40033,Comanche Nation                                                                       ,,1000,     2014 ,           53000 ,               ,23.0022633,  12000000,332,OK,Comanche Red River Casino
Devol OK 73531                                     ,34.1959245,-98.5900596,40031,Comanche Nation                                                                       ,,1000,     2014 ,           53000 ,               ,23.0022633,  12000000,332,OK,Comanche Red River Casino
Devol OK 73531                                     ,34.1959245,-98.5900596,48009,Comanche Nation                                                                       ,,1000,     2014 ,           53000 ,               ,23.0022633,  12000000,332,OK,Comanche Red River Casino
Devol OK 73531                                     ,34.1959245,-98.5900596,48487,Comanche Nation                                                                       ,,1000,     2014 ,           53000 ,               ,23.0022633,  12000000,332,OK,Comanche Red River Casino
Devol OK 73531                                     ,34.1959245,-98.5900596,48077,Comanche Nation                                                                       ,,1000,     2014 ,           53000 ,               ,23.0022633,  12000000,332,OK,Comanche Red River Casino
8292 OK-17 Elgin OK 73538                          ,34.7829151,-98.29007592470114,40075,Comanche Nation                                                                       ,,176,     2003 ,            2400 ,               ,4.04839834,          ,333,OK,Comanche Spur Casino
8292 OK-17 Elgin OK 73538                          ,34.7829151,-98.29007592470114,40033,Comanche Nation                                                                       ,,176,     2003 ,            2400 ,               ,4.04839834,          ,333,OK,Comanche Spur Casino
8292 OK-17 Elgin OK 73538                          ,34.7829151,-98.29007592470114,40031,Comanche Nation                                                                       ,,176,     2003 ,            2400 ,               ,4.04839834,          ,333,OK,Comanche Spur Casino
8292 OK-17 Elgin OK 73538                          ,34.7829151,-98.29007592470114,40137,Comanche Nation                                                                       ,,176,     2003 ,            2400 ,               ,4.04839834,          ,333,OK,Comanche Spur Casino
8292 OK-17 Elgin OK 73538                          ,34.7829151,-98.29007592470114,40015,Comanche Nation                                                                       ,,176,     2003 ,            2400 ,               ,4.04839834,          ,333,OK,Comanche Spur Casino
8292 OK-17 Elgin OK 73538                          ,34.7829151,-98.29007592470114,40051,Comanche Nation                                                                       ,,176,     2003 ,            2400 ,               ,4.04839834,          ,333,OK,Comanche Spur Casino
130 W Colorado Walters OK 73572                    ,34.35786700102125,-98.30970430345248,40067,Comanche Nation                                                                       ,,130,     2009 ,           33000 ,               ,2.990294229,          ,334,OK,Comanche Star Casino
130 W Colorado Walters OK 73572                    ,34.35786700102125,-98.30970430345248,40141,Comanche Nation                                                                       ,,130,     2009 ,           33000 ,               ,2.990294229,          ,334,OK,Comanche Star Casino
130 W Colorado Walters OK 73572                    ,34.35786700102125,-98.30970430345248,48485,Comanche Nation                                                                       ,,130,     2009 ,           33000 ,               ,2.990294229,          ,334,OK,Comanche Star Casino
130 W Colorado Walters OK 73572                    ,34.35786700102125,-98.30970430345248,40033,Comanche Nation                                                                       ,,130,     2009 ,           33000 ,               ,2.990294229,          ,334,OK,Comanche Star Casino
130 W Colorado Walters OK 73572                    ,34.35786700102125,-98.30970430345248,40031,Comanche Nation                                                                       ,,130,     2009 ,           33000 ,               ,2.990294229,          ,334,OK,Comanche Star Casino
130 W Colorado Walters OK 73572                    ,34.35786700102125,-98.30970430345248,48077,Comanche Nation                                                                       ,,130,     2009 ,           33000 ,               ,2.990294229,          ,334,OK,Comanche Star Casino
130 W Colorado Walters OK 73572                    ,34.35786700102125,-98.30970430345248,40137,Comanche Nation                                                                       ,,130,     2009 ,           33000 ,               ,2.990294229,          ,334,OK,Comanche Star Casino
130 W Colorado Walters OK 73572                    ,34.35786700102125,-98.30970430345248,40051,Comanche Nation                                                                       ,,130,     2009 ,           33000 ,               ,2.990294229,          ,334,OK,Comanche Star Casino
220 E Cummins St Hinton OK 73047                   ,35.521903,-98.355438,40073,Delaware Nation                                                                       ,,450,     1999 ,           21000 ,          2019 ,6.700555556,          ,335,OK,Casino Oklahoma
220 E Cummins St Hinton OK 73047                   ,35.521903,-98.355438,40017,Delaware Nation                                                                       ,,450,     1999 ,           21000 ,          2019 ,6.700555556,          ,335,OK,Casino Oklahoma
220 E Cummins St Hinton OK 73047                   ,35.521903,-98.355438,40039,Delaware Nation                                                                       ,,450,     1999 ,           21000 ,          2019 ,6.700555556,          ,335,OK,Casino Oklahoma
220 E Cummins St Hinton OK 73047                   ,35.521903,-98.355438,40043,Delaware Nation                                                                       ,,450,     1999 ,           21000 ,          2019 ,6.700555556,          ,335,OK,Casino Oklahoma
220 E Cummins St Hinton OK 73047                   ,35.521903,-98.355438,40149,Delaware Nation                                                                       ,,450,     1999 ,           21000 ,          2019 ,6.700555556,          ,335,OK,Casino Oklahoma
220 E Cummins St Hinton OK 73047                   ,35.521903,-98.355438,40015,Delaware Nation                                                                       ,,450,     1999 ,           21000 ,          2019 ,6.700555556,          ,335,OK,Casino Oklahoma
220 E Cummins St Hinton OK 73047                   ,35.521903,-98.355438,40051,Delaware Nation                                                                       ,,450,     1999 ,           21000 ,          2019 ,6.700555556,          ,335,OK,Casino Oklahoma
220 E Cummins St Hinton OK 73047                   ,35.521903,-98.355438,40011,Delaware Nation                                                                       ,,450,     1999 ,           21000 ,          2019 ,6.700555556,          ,335,OK,Casino Oklahoma
31064 US-281 Anadarko OK 73005                     ,35.0577982,-98.2519947,40075,Delaware Nation                                                                       ,,360,     1997 ,            7000 ,               ,5.360444444,          ,336,OK,Gold River Casino
31064 US-281 Anadarko OK 73005                     ,35.0577982,-98.2519947,40017,Delaware Nation                                                                       ,,360,     1997 ,            7000 ,               ,5.360444444,          ,336,OK,Gold River Casino
31064 US-281 Anadarko OK 73005                     ,35.0577982,-98.2519947,40031,Delaware Nation                                                                       ,,360,     1997 ,            7000 ,               ,5.360444444,          ,336,OK,Gold River Casino
31064 US-281 Anadarko OK 73005                     ,35.0577982,-98.2519947,40149,Delaware Nation                                                                       ,,360,     1997 ,            7000 ,               ,5.360444444,          ,336,OK,Gold River Casino
31064 US-281 Anadarko OK 73005                     ,35.0577982,-98.2519947,40137,Delaware Nation                                                                       ,,360,     1997 ,            7000 ,               ,5.360444444,          ,336,OK,Gold River Casino
31064 US-281 Anadarko OK 73005                     ,35.0577982,-98.2519947,40015,Delaware Nation                                                                       ,,360,     1997 ,            7000 ,               ,5.360444444,          ,336,OK,Gold River Casino
31064 US-281 Anadarko OK 73005                     ,35.0577982,-98.2519947,40051,Delaware Nation                                                                       ,,360,     1997 ,            7000 ,               ,5.360444444,          ,336,OK,Gold River Casino
Wyandotte OK 74370                                 ,36.7934028,-94.7252284,5007,Eastern Shawnee Tribe of Oklahoma                                                     ,,500,     2005 ,           11000 ,          2015 ,14.22768362,          ,337,OK,Bordertown Outpost Casino
Wyandotte OK 74370                                 ,36.7934028,-94.7252284,40041,Eastern Shawnee Tribe of Oklahoma                                                     ,,500,     2005 ,           11000 ,          2015 ,14.22768362,          ,337,OK,Bordertown Outpost Casino
